img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2012_001997.jpg,[5],"[[432.0, 97.0, 473.0, 160.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001044.jpg,[3],"[[113.0, 125.0, 431.0, 217.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006580.jpg,[5],"[[149.0, 149.0, 307.0, 390.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002542.jpg,"[14, 4, 5, 5, 5, 5, 5, 5, 5, 5]","[[205.0, 134.0, 223.0, 189.0], [120.0, 173.0, 397.0, 375.0], [283.0, 79.0, 369.0, 233.0], [97.0, 87.0, 186.0, 257.0], [276.0, 88.0, 500.0, 375.0], [7.0, 94.0, 140.0, 333.0], [299.0, 95.0, 424.0, 271.0], [137.0, 18.0, 192.0, 78.0], [233.0, 45.0, 252.0, 76.0], [191.0, 49.0, 229.0, 77.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001858.jpg,"[8, 5, 5]","[[216.0, 169.0, 286.0, 226.0], [233.0, 157.0, 247.0, 173.0], [221.0, 159.0, 232.0, 173.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000725.jpg,"[1, 1, 1]","[[313.0, 167.0, 449.0, 278.0], [41.0, 159.0, 200.0, 263.0], [35.0, 210.0, 127.0, 244.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_009521.jpg,"[15, 10, 11, 11, 4]","[[1.0, 245.0, 158.0, 375.0], [472.0, 189.0, 500.0, 267.0], [399.0, 250.0, 460.0, 304.0], [412.0, 305.0, 500.0, 375.0], [415.0, 272.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004961.jpg,[6],"[[276.0, 81.0, 357.0, 226.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000300.jpg,"[4, 15]","[[1.0, 78.0, 500.0, 333.0], [94.0, 1.0, 500.0, 209.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005588.jpg,[8],"[[129.0, 98.0, 241.0, 171.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001943.jpg,[5],"[[138.0, 122.0, 274.0, 311.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_006282.jpg,[5],"[[119.0, 98.0, 312.0, 334.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005083.jpg,[6],"[[17.0, 23.0, 430.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006046.jpg,"[8, 8, 8]","[[203.0, 308.0, 375.0, 365.0], [88.0, 196.0, 375.0, 359.0], [1.0, 187.0, 245.0, 331.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000115.jpg,[5],"[[19.0, 25.0, 421.0, 449.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005907.jpg,[5],"[[124.0, 12.0, 337.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008113.jpg,"[5, 17, 5]","[[66.0, 187.0, 106.0, 299.0], [132.0, 94.0, 466.0, 289.0], [34.0, 167.0, 56.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004574.jpg,[5],"[[2.0, 1.0, 376.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006761.jpg,[5],"[[209.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001203.jpg,[1],"[[74.0, 45.0, 379.0, 303.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005186.jpg,[0],"[[152.0, 113.0, 279.0, 315.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002307.jpg,[18],"[[1.0, 1.0, 341.0, 449.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007112.jpg,"[5, 5]","[[160.0, 184.0, 236.0, 457.0], [84.0, 141.0, 179.0, 454.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007277.jpg,"[16, 5]","[[137.0, 127.0, 282.0, 223.0], [193.0, 101.0, 220.0, 189.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002047.jpg,"[5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 5]","[[229.0, 89.0, 500.0, 375.0], [43.0, 127.0, 288.0, 375.0], [88.0, 204.0, 128.0, 232.0], [97.0, 186.0, 118.0, 226.0], [440.0, 194.0, 474.0, 276.0], [406.0, 183.0, 441.0, 274.0], [47.0, 187.0, 58.0, 219.0], [62.0, 187.0, 76.0, 217.0], [472.0, 190.0, 495.0, 265.0], [437.0, 190.0, 451.0, 263.0], [450.0, 196.0, 500.0, 325.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002546.jpg,[5],"[[94.0, 1.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002917.jpg,"[18, 18]","[[2.0, 20.0, 210.0, 284.0], [287.0, 32.0, 472.0, 250.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001961.jpg,"[7, 7, 7]","[[150.0, 187.0, 253.0, 241.0], [393.0, 174.0, 500.0, 243.0], [175.0, 163.0, 470.0, 252.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008695.jpg,"[2, 5]","[[267.0, 100.0, 391.0, 210.0], [191.0, 98.0, 330.0, 213.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003087.jpg,"[15, 5]","[[1.0, 1.0, 500.0, 332.0], [64.0, 1.0, 434.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004484.jpg,[5],"[[139.0, 20.0, 343.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002320.jpg,[3],"[[192.0, 74.0, 355.0, 186.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_002412.jpg,"[0, 0]","[[274.0, 181.0, 305.0, 220.0], [210.0, 199.0, 247.0, 240.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002601.jpg,[6],"[[125.0, 88.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001195.jpg,[3],"[[1.0, 1.0, 500.0, 270.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003832.jpg,[2],"[[71.0, 1.0, 417.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000427.jpg,"[4, 15, 5, 5, 5, 5]","[[1.0, 202.0, 459.0, 375.0], [2.0, 174.0, 53.0, 209.0], [315.0, 34.0, 500.0, 375.0], [144.0, 54.0, 329.0, 250.0], [76.0, 104.0, 151.0, 210.0], [117.0, 107.0, 153.0, 142.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_004712.jpg,"[5, 4, 14, 14, 14, 11, 11, 11, 11, 9]","[[101.0, 106.0, 380.0, 375.0], [1.0, 169.0, 139.0, 375.0], [15.0, 156.0, 43.0, 214.0], [2.0, 146.0, 32.0, 209.0], [47.0, 48.0, 73.0, 108.0], [335.0, 150.0, 370.0, 241.0], [344.0, 119.0, 380.0, 233.0], [205.0, 135.0, 262.0, 255.0], [164.0, 114.0, 229.0, 224.0], [406.0, 62.0, 500.0, 269.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_005314.jpg,[13],"[[6.0, 11.0, 499.0, 358.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007855.jpg,[18],"[[16.0, 1.0, 446.0, 356.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003612.jpg,[6],"[[35.0, 20.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004028.jpg,[5],"[[266.0, 75.0, 320.0, 284.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006675.jpg,"[5, 5]","[[1.0, 20.0, 174.0, 333.0], [384.0, 103.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006249.jpg,[5],"[[1.0, 43.0, 207.0, 423.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004400.jpg,[5],"[[1.0, 1.0, 466.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001313.jpg,"[11, 11, 15, 5]","[[33.0, 176.0, 142.0, 289.0], [366.0, 156.0, 486.0, 265.0], [162.0, 151.0, 367.0, 246.0], [183.0, 132.0, 236.0, 254.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003926.jpg,[5],"[[98.0, 48.0, 457.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006089.jpg,[5],"[[1.0, 18.0, 207.0, 480.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001028.jpg,[5],"[[170.0, 186.0, 196.0, 280.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002374.jpg,[11],"[[1.0, 1.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_006117.jpg,[5],"[[2.0, 60.0, 312.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003789.jpg,"[0, 0]","[[86.0, 45.0, 288.0, 431.0], [60.0, 208.0, 220.0, 470.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002932.jpg,"[12, 17, 5, 5]","[[168.0, 4.0, 447.0, 275.0], [17.0, 117.0, 122.0, 220.0], [19.0, 102.0, 35.0, 124.0], [43.0, 102.0, 62.0, 121.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004771.jpg,[3],"[[24.0, 72.0, 273.0, 161.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004173.jpg,[5],"[[325.0, 181.0, 485.0, 362.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005197.jpg,"[6, 6, 5, 5, 5, 5, 5, 5, 5, 5]","[[1.0, 160.0, 101.0, 304.0], [108.0, 151.0, 265.0, 306.0], [290.0, 132.0, 397.0, 264.0], [323.0, 42.0, 420.0, 278.0], [421.0, 83.0, 494.0, 271.0], [37.0, 140.0, 97.0, 268.0], [234.0, 168.0, 271.0, 230.0], [123.0, 132.0, 151.0, 164.0], [192.0, 135.0, 217.0, 172.0], [206.0, 138.0, 221.0, 173.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004985.jpg,[5],"[[165.0, 239.0, 204.0, 322.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004930.jpg,"[10, 5]","[[24.0, 4.0, 476.0, 373.0], [186.0, 108.0, 371.0, 273.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001888.jpg,"[15, 15, 9]","[[1.0, 251.0, 164.0, 384.0], [253.0, 281.0, 500.0, 384.0], [298.0, 124.0, 460.0, 327.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003674.jpg,[5],"[[285.0, 85.0, 348.0, 191.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004256.jpg,[5],"[[148.0, 68.0, 387.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005682.jpg,"[16, 5, 16, 16]","[[345.0, 102.0, 418.0, 242.0], [355.0, 56.0, 423.0, 181.0], [80.0, 78.0, 114.0, 100.0], [43.0, 76.0, 59.0, 100.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003526.jpg,"[5, 5, 5, 5, 5, 5]","[[414.0, 144.0, 437.0, 174.0], [438.0, 134.0, 472.0, 178.0], [410.0, 269.0, 433.0, 334.0], [433.0, 277.0, 453.0, 342.0], [63.0, 72.0, 239.0, 375.0], [202.0, 55.0, 368.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000172.jpg,"[5, 5]","[[281.0, 80.0, 425.0, 240.0], [213.0, 95.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004427.jpg,[6],"[[131.0, 134.0, 270.0, 413.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004129.jpg,[6],"[[128.0, 45.0, 477.0, 374.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001343.jpg,"[11, 11, 11, 11, 4]","[[54.0, 172.0, 142.0, 243.0], [266.0, 207.0, 333.0, 297.0], [1.0, 222.0, 117.0, 456.0], [11.0, 266.0, 174.0, 500.0], [34.0, 232.0, 333.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001989.jpg,"[5, 12]","[[207.0, 195.0, 239.0, 240.0], [206.0, 1.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008266.jpg,"[5, 4, 4, 14]","[[133.0, 19.0, 388.0, 298.0], [1.0, 267.0, 500.0, 375.0], [364.0, 162.0, 486.0, 270.0], [386.0, 136.0, 399.0, 174.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005491.jpg,[6],"[[207.0, 89.0, 320.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003888.jpg,"[7, 6, 6, 5, 2]","[[13.0, 107.0, 395.0, 227.0], [100.0, 173.0, 156.0, 248.0], [75.0, 177.0, 136.0, 244.0], [232.0, 94.0, 310.0, 235.0], [232.0, 158.0, 291.0, 235.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001801.jpg,[12],"[[38.0, 120.0, 486.0, 293.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_001408.jpg,"[14, 5, 14, 5, 5, 9]","[[114.0, 245.0, 178.0, 448.0], [56.0, 107.0, 230.0, 387.0], [20.0, 68.0, 50.0, 167.0], [210.0, 1.0, 333.0, 108.0], [84.0, 87.0, 333.0, 366.0], [119.0, 1.0, 184.0, 130.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002005.jpg,"[14, 14, 14, 14, 14, 14]","[[259.0, 26.0, 342.0, 335.0], [191.0, 19.0, 267.0, 305.0], [59.0, 151.0, 79.0, 228.0], [78.0, 154.0, 97.0, 228.0], [93.0, 136.0, 118.0, 173.0], [66.0, 134.0, 94.0, 174.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001344.jpg,[18],"[[44.0, 71.0, 491.0, 327.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005145.jpg,"[4, 11]","[[6.0, 340.0, 500.0, 500.0], [184.0, 224.0, 353.0, 341.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005208.jpg,[18],"[[1.0, 34.0, 334.0, 223.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005216.jpg,[18],"[[33.0, 74.0, 256.0, 371.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000566.jpg,"[19, 19, 5]","[[222.0, 149.0, 500.0, 355.0], [32.0, 155.0, 206.0, 355.0], [132.0, 62.0, 380.0, 355.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005901.jpg,"[11, 11, 11, 11, 11, 11, 11, 4]","[[92.0, 209.0, 128.0, 241.0], [126.0, 213.0, 169.0, 249.0], [187.0, 223.0, 234.0, 259.0], [240.0, 225.0, 307.0, 272.0], [319.0, 236.0, 402.0, 294.0], [1.0, 323.0, 69.0, 375.0], [408.0, 299.0, 486.0, 375.0], [1.0, 233.0, 419.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_009794.jpg,[18],"[[1.0, 14.0, 324.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001237.jpg,"[7, 17, 5]","[[419.0, 245.0, 500.0, 320.0], [89.0, 64.0, 403.0, 305.0], [120.0, 191.0, 152.0, 219.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000289.jpg,[5],"[[47.0, 149.0, 185.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004017.jpg,[5],"[[28.0, 2.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002107.jpg,[5],"[[266.0, 4.0, 452.0, 295.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002192.jpg,[18],"[[1.0, 74.0, 400.0, 359.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002324.jpg,[6],"[[131.0, 97.0, 399.0, 265.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_007021.jpg,"[11, 11, 14, 14, 4]","[[99.0, 18.0, 209.0, 127.0], [271.0, 34.0, 397.0, 154.0], [280.0, 52.0, 305.0, 166.0], [304.0, 55.0, 338.0, 168.0], [3.0, 109.0, 480.0, 369.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001429.jpg,[5],"[[18.0, 11.0, 296.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005144.jpg,[2],"[[1.0, 1.0, 499.0, 334.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001445.jpg,"[7, 7, 7, 7, 7]","[[65.0, 56.0, 435.0, 320.0], [316.0, 54.0, 457.0, 137.0], [156.0, 36.0, 250.0, 68.0], [85.0, 35.0, 135.0, 66.0], [39.0, 30.0, 82.0, 69.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006147.jpg,"[10, 10]","[[242.0, 6.0, 471.0, 372.0], [2.0, 6.0, 245.0, 382.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_004238.jpg,"[5, 5, 5]","[[10.0, 105.0, 112.0, 357.0], [228.0, 112.0, 341.0, 357.0], [314.0, 24.0, 483.0, 357.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003416.jpg,"[13, 7]","[[89.0, 124.0, 323.0, 283.0], [1.0, 114.0, 227.0, 228.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004380.jpg,"[4, 4, 4]","[[1.0, 279.0, 334.0, 500.0], [52.0, 165.0, 295.0, 287.0], [86.0, 94.0, 263.0, 180.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004329.jpg,[12],"[[13.0, 140.0, 456.0, 275.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003191.jpg,"[5, 5, 5, 5, 5]","[[43.0, 292.0, 150.0, 376.0], [362.0, 284.0, 481.0, 376.0], [315.0, 136.0, 459.0, 376.0], [150.0, 75.0, 329.0, 376.0], [22.0, 106.0, 161.0, 357.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001566.jpg,"[2, 5]","[[1.0, 190.0, 149.0, 300.0], [19.0, 118.0, 104.0, 270.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002710.jpg,[7],"[[68.0, 157.0, 439.0, 281.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003402.jpg,[5],"[[1.0, 24.0, 319.0, 353.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_003506.jpg,[9],"[[63.0, 42.0, 261.0, 287.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002158.jpg,"[12, 5]","[[90.0, 29.0, 356.0, 292.0], [207.0, 128.0, 235.0, 148.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000747.jpg,[2],"[[5.0, 133.0, 205.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002247.jpg,"[10, 10, 5]","[[106.0, 31.0, 286.0, 221.0], [401.0, 31.0, 500.0, 145.0], [180.0, 88.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004892.jpg,"[16, 16, 16, 16, 16, 16, 5, 5, 5, 5, 5, 5]","[[20.0, 92.0, 144.0, 308.0], [131.0, 102.0, 228.0, 298.0], [202.0, 99.0, 286.0, 307.0], [289.0, 103.0, 374.0, 292.0], [373.0, 88.0, 449.0, 286.0], [430.0, 117.0, 500.0, 307.0], [9.0, 66.0, 106.0, 201.0], [120.0, 74.0, 202.0, 200.0], [191.0, 71.0, 279.0, 181.0], [269.0, 86.0, 334.0, 177.0], [351.0, 65.0, 423.0, 184.0], [411.0, 68.0, 500.0, 214.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006734.jpg,[5],"[[119.0, 183.0, 369.0, 499.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008444.jpg,"[15, 5]","[[1.0, 154.0, 500.0, 377.0], [108.0, 85.0, 400.0, 377.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001406.jpg,"[13, 13, 13]","[[1.0, 4.0, 181.0, 191.0], [83.0, 1.0, 385.0, 173.0], [78.0, 38.0, 466.0, 260.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000748.jpg,"[16, 16, 5]","[[254.0, 134.0, 426.0, 355.0], [172.0, 135.0, 333.0, 364.0], [303.0, 158.0, 397.0, 391.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_005368.jpg,"[2, 5]","[[27.0, 346.0, 254.0, 500.0], [9.0, 18.0, 323.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003680.jpg,[3],"[[150.0, 34.0, 365.0, 281.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006092.jpg,[5],"[[349.0, 182.0, 468.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004667.jpg,[7],"[[377.0, 165.0, 415.0, 196.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002498.jpg,[5],"[[1.0, 67.0, 288.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000253.jpg,[7],"[[255.0, 348.0, 320.0, 383.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002611.jpg,[15],"[[1.0, 152.0, 182.0, 370.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003597.jpg,[5],"[[53.0, 106.0, 214.0, 475.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001744.jpg,[7],"[[79.0, 80.0, 423.0, 276.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004614.jpg,"[7, 7, 7, 5, 5, 5, 7, 17, 17, 7]","[[388.0, 272.0, 425.0, 289.0], [337.0, 273.0, 377.0, 291.0], [290.0, 276.0, 324.0, 293.0], [144.0, 278.0, 160.0, 308.0], [115.0, 278.0, 126.0, 304.0], [92.0, 279.0, 104.0, 301.0], [280.0, 285.0, 467.0, 373.0], [111.0, 259.0, 252.0, 298.0], [1.0, 262.0, 83.0, 288.0], [1.0, 283.0, 24.0, 310.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001241.jpg,"[15, 9]","[[4.0, 212.0, 250.0, 375.0], [221.0, 237.0, 266.0, 290.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004074.jpg,"[5, 5]","[[1.0, 138.0, 176.0, 375.0], [252.0, 136.0, 379.0, 328.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006102.jpg,[5],"[[216.0, 151.0, 250.0, 217.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000986.jpg,[3],"[[275.0, 78.0, 454.0, 138.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000288.jpg,"[7, 5, 5, 5, 7, 7]","[[119.0, 29.0, 390.0, 301.0], [403.0, 52.0, 429.0, 119.0], [417.0, 58.0, 452.0, 145.0], [467.0, 32.0, 500.0, 178.0], [1.0, 94.0, 99.0, 132.0], [447.0, 65.0, 475.0, 149.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_004133.jpg,[5],"[[97.0, 18.0, 224.0, 334.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003582.jpg,"[7, 7, 7, 7, 7, 7]","[[263.0, 14.0, 391.0, 59.0], [146.0, 17.0, 228.0, 58.0], [86.0, 30.0, 144.0, 59.0], [41.0, 31.0, 99.0, 59.0], [1.0, 39.0, 77.0, 145.0], [33.0, 58.0, 487.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000352.jpg,"[5, 5, 5, 5, 14, 4]","[[1.0, 132.0, 32.0, 192.0], [1.0, 102.0, 93.0, 253.0], [79.0, 105.0, 200.0, 273.0], [272.0, 84.0, 480.0, 326.0], [91.0, 240.0, 123.0, 360.0], [1.0, 240.0, 480.0, 360.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002393.jpg,[5],"[[74.0, 84.0, 424.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007879.jpg,[3],"[[1.0, 39.0, 493.0, 313.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003537.jpg,"[7, 5]","[[10.0, 34.0, 458.0, 333.0], [292.0, 52.0, 401.0, 321.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003947.jpg,[13],"[[11.0, 48.0, 490.0, 301.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003489.jpg,[18],"[[90.0, 73.0, 500.0, 315.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008501.jpg,"[7, 3]","[[154.0, 160.0, 275.0, 232.0], [12.0, 30.0, 500.0, 174.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001318.jpg,"[19, 19, 19]","[[1.0, 100.0, 96.0, 237.0], [258.0, 103.0, 472.0, 314.0], [18.0, 120.0, 221.0, 302.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003812.jpg,[2],"[[111.0, 1.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004594.jpg,"[17, 17, 7, 5, 5, 5, 5, 5, 5]","[[143.0, 116.0, 328.0, 311.0], [312.0, 47.0, 375.0, 383.0], [201.0, 268.0, 284.0, 363.0], [1.0, 210.0, 152.0, 500.0], [128.0, 262.0, 280.0, 500.0], [260.0, 265.0, 313.0, 400.0], [105.0, 250.0, 173.0, 362.0], [1.0, 230.0, 32.0, 302.0], [132.0, 242.0, 140.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004504.jpg,[18],"[[59.0, 120.0, 253.0, 469.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005049.jpg,[13],"[[101.0, 146.0, 337.0, 331.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005750.jpg,[5],"[[117.0, 53.0, 221.0, 214.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004010.jpg,[5],"[[83.0, 230.0, 227.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005081.jpg,"[11, 11, 11, 11, 11, 11, 11, 11, 4]","[[218.0, 116.0, 335.0, 287.0], [315.0, 109.0, 400.0, 263.0], [89.0, 96.0, 196.0, 269.0], [82.0, 81.0, 176.0, 202.0], [142.0, 65.0, 195.0, 95.0], [198.0, 61.0, 247.0, 90.0], [310.0, 68.0, 358.0, 106.0], [355.0, 78.0, 400.0, 113.0], [112.0, 82.0, 400.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004121.jpg,"[5, 5, 5]","[[128.0, 411.0, 155.0, 491.0], [347.0, 409.0, 369.0, 479.0], [190.0, 419.0, 214.0, 485.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007226.jpg,[9],"[[47.0, 180.0, 331.0, 493.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000501.jpg,[12],"[[101.0, 101.0, 347.0, 234.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000170.jpg,[6],"[[16.0, 39.0, 375.0, 448.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003613.jpg,[5],"[[133.0, 172.0, 218.0, 342.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007509.jpg,"[5, 6]","[[179.0, 1.0, 500.0, 375.0], [1.0, 1.0, 186.0, 317.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004518.jpg,[18],"[[77.0, 34.0, 432.0, 319.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000286.jpg,[5],"[[184.0, 141.0, 255.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003866.jpg,"[5, 5]","[[169.0, 89.0, 327.0, 309.0], [323.0, 1.0, 473.0, 287.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000704.jpg,[5],"[[154.0, 99.0, 300.0, 307.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007156.jpg,[8],"[[105.0, 137.0, 411.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001579.jpg,[5],"[[1.0, 3.0, 346.0, 499.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000685.jpg,[2],"[[89.0, 47.0, 456.0, 339.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003505.jpg,[5],"[[65.0, 145.0, 137.0, 301.0]]"
